0.89,0.076,0.033,293.15,30
0.24,0.463,0.297,293.15,45
0.83,0.002,0.163,293.15,30
0.42,0.489,0.091,293.15,45
0.77,0.185,0.042,293.15,30
0.21,0.132,0.656,293.15,30
0.36,0.03,0.611,293.15,15
0.34,0.272,0.385,293.15,30
0.9,0.083,0.016,293.15,30
0.54,0.437,0.026,293.15,45
0.54,0.387,0.074,293.15,45
0.43,0.438,0.136,293.15,45
0.88,0.059,0.063,293.15,30
0.92,0.001,0.08,293.15,30
0.79,0.008,0.205,293.15,30
0.73,0.087,0.183,293.15,30
0.26,0.021,0.714,293.15,15
0.07,0.838,0.093,293.15,75
0.96,0.021,0.02,293.15,30
0.26,0.199,0.545,293.15,30
0.67,0.174,0.153,293.15,30
0.56,0.421,0.014,293.15,45
0.42,0.053,0.527,293.15,30
0.62,0.259,0.123,293.15,30
0.07,0.782,0.144,293.15,75
0.38,0.241,0.381,293.15,30
0.32,0.134,0.55,293.15,30
0.85,0.121,0.029,293.15,30
0.32,0.157,0.523,293.15,30
0.18,0.733,0.088,293.15,75
0.73,0.024,0.244,293.15,30
0.79,0.001,0.214,293.15,30
0.88,0.017,0.102,293.15,30
0.1,0.145,0.759,293.15,15
0.34,0.426,0.232,293.15,45
0.57,0.421,0.007,293.15,45
0.82,0.155,0.025,293.15,30
0.05,0.723,0.229,293.15,75
0.05,0.319,0.636,293.15,30
0.56,0.386,0.052,293.15,45
0.82,0.011,0.168,293.15,30
0.73,0.231,0.037,293.15,30
0.74,0.107,0.149,293.15,30
0.33,0.626,0.042,293.15,60
0.35,0.317,0.331,293.15,30
0.17,0.76,0.069,293.15,75
0.42,0.026,0.554,293.15,30
0.08,0.643,0.276,293.15,60
0.81,0.157,0.034,293.15,30
0.14,0.729,0.131,293.15,75
0.53,0.135,0.335,293.15,30
0.17,0.541,0.291,293.15,45
0.85,0.118,0.032,293.15,30
0.59,0.043,0.367,293.15,30
0.88,0.1,0.018,293.15,30
0.02,0.292,0.693,293.15,30
0.09,0.229,0.679,293.15,30
0.84,0.026,0.132,293.15,30
0.33,0.554,0.116,293.15,60
0.9,0.032,0.069,293.15,30
0.68,0.295,0.022,293.15,30
0.77,0.21,0.024,293.15,30
0.02,0.15,0.825,293.15,15
0.4,0.099,0.497,293.15,30
0.02,0.445,0.532,293.15,30
0.99,0.006,0.008,293.15,30
0.26,0.628,0.114,293.15,60
0.9,0.087,0.01,293.15,30
0.37,0.32,0.31,293.15,30
0,0.746,0.251,293.15,75
0.64,0.349,0.006,293.15,45
0.96,0.012,0.033,293.15,30
0.77,0.048,0.187,293.15,30
0.57,0.387,0.041,293.15,45
0.97,0.016,0.014,293.15,30
0.78,0.077,0.145,293.15,30
0.54,0.211,0.25,293.15,30
0.76,0.106,0.138,293.15,30
0.39,0.513,0.098,293.15,45
0.4,0.354,0.248,293.15,30
0.7,0.182,0.113,293.15,30
0.96,0.001,0.034,293.15,30
0.54,0.061,0.401,293.15,30
0.07,0.086,0.845,293.15,15
0.36,0.594,0.046,293.15,60
0.16,0.837,0.004,293.15,75
0.09,0.806,0.104,293.15,75
0.74,0.037,0.222,293.15,30
0.91,0.062,0.028,293.15,30
0.95,0.006,0.043,293.15,30
0.78,0.059,0.158,293.15,30
0.53,0.317,0.151,293.15,30
0.27,0.518,0.21,293.15,45
0.89,0.039,0.075,293.15,30
0.45,0.395,0.156,293.15,45
0.07,0.785,0.142,293.15,75
0.67,0.32,0.012,293.15,30
0.12,0.703,0.182,293.15,60
0.9,0.078,0.018,293.15,30
0.11,0.652,0.235,293.15,60
0.26,0.541,0.202,293.15,45
0.27,0.477,0.254,293.15,45
0.39,0.608,0.006,293.15,60
0.2,0.56,0.236,293.15,45
0.32,0.573,0.105,293.15,60
0.18,0.737,0.086,293.15,75
0.88,0.034,0.083,293.15,30
0.43,0.485,0.088,293.15,45
1,0.002,0.001,293.15,30
0.81,0.103,0.083,293.15,30
0.6,0.046,0.358,293.15,30
0.6,0.295,0.106,293.15,30
0.92,0.022,0.054,293.15,30
0.47,0.091,0.439,293.15,30
0.9,0.042,0.058,293.15,30
0.09,0.764,0.142,293.15,75
0.86,0.092,0.052,293.15,30
0.5,0.376,0.12,293.15,45
0.37,0.183,0.444,293.15,30
0.54,0.141,0.321,293.15,30
0.86,0.039,0.099,293.15,30
0.8,0.051,0.149,293.15,30
0.42,0.446,0.131,293.15,45
0.9,0.058,0.042,293.15,30
0.54,0.132,0.329,293.15,30
0.87,0.115,0.018,293.15,30
0.6,0.213,0.186,293.15,30
0.4,0.285,0.315,293.15,30
0.18,0.106,0.713,293.15,15
0.35,0.593,0.052,293.15,60
0.45,0.301,0.245,293.15,30
0.24,0.526,0.236,293.15,45
0.81,0.049,0.14,293.15,30
0.55,0.366,0.083,293.15,45
0.45,0.501,0.049,293.15,45
0.88,0.083,0.038,293.15,30
0.8,0.063,0.133,293.15,30
0.06,0.729,0.215,293.15,75
0.91,0.004,0.09,293.15,30
0.65,0.195,0.157,293.15,30
0.67,0.16,0.17,293.15,30
0.58,0.305,0.113,293.15,30
0.98,0,0.018,293.15,30
0.8,0.171,0.033,293.15,30
0.85,0.125,0.022,293.15,30
0.24,0.524,0.232,293.15,45
0.6,0.208,0.193,293.15,30
0.62,0.227,0.157,293.15,30
0.22,0.647,0.13,293.15,60
0.59,0.133,0.273,293.15,30
0.26,0.392,0.352,293.15,30
0.98,0.015,0.001,293.15,30
0.15,0.813,0.035,293.15,75
0.29,0.671,0.042,293.15,60
1,0,0.003,293.15,30
0.5,0.165,0.33,293.15,30
0.45,0.502,0.048,293.15,45
0.94,0.036,0.027,293.15,30
0.07,0.249,0.682,293.15,30
0.59,0.032,0.374,293.15,30
0.88,0.019,0.098,293.15,30
0.23,0.4,0.371,293.15,30
0.32,0.106,0.574,293.15,30
0.89,0.05,0.059,293.15,30
0.01,0.509,0.48,293.15,45
0.22,0.573,0.21,293.15,60
0.96,0.033,0.008,293.15,30
0.33,0.597,0.075,293.15,60
0.24,0.291,0.466,293.15,30
0.17,0.632,0.198,293.15,60
0.55,0.146,0.303,293.15,30
0.91,0.095,0,293.15,30
0.76,0.038,0.201,293.15,30
0.43,0.096,0.47,293.15,30
0.57,0.414,0.012,293.15,45
0.75,0.135,0.113,293.15,30
0.87,0.003,0.13,293.15,30
0.94,0.05,0.012,293.15,30
0.83,0.03,0.145,293.15,30
0.73,0.044,0.225,293.15,30
0.32,0.035,0.65,293.15,15
0.11,0.65,0.245,293.15,60
0.15,0.482,0.368,293.15,45
0.39,0.374,0.241,293.15,30
0.05,0.423,0.528,293.15,30
0.63,0.147,0.221,293.15,30
0.23,0.357,0.414,293.15,30
0.6,0.004,0.395,293.15,30
0.38,0.599,0.022,293.15,60
0.82,0.009,0.171,293.15,30
0.06,0.399,0.536,293.15,30
0.41,0.04,0.551,293.15,30
0.55,0.291,0.155,293.15,30
0.12,0.546,0.334,293.15,45
0.18,0.122,0.701,293.15,15
0.22,0.397,0.385,293.15,30
0.8,0.135,0.064,293.15,30
0.77,0.012,0.222,293.15,30
0.76,0.207,0.037,293.15,30
0.34,0.128,0.529,293.15,30
0.71,0.007,0.287,293.15,30
0.4,0.038,0.557,293.15,30
0.51,0.486,0.003,293.15,45
0.93,0.008,0.066,293.15,30
0.04,0.243,0.715,293.15,30
0.84,0.141,0.017,293.15,30
0.32,0.509,0.171,293.15,45
0.04,0.121,0.84,293.15,15
0.6,0.337,0.064,293.15,30
0.25,0.167,0.579,293.15,30
0.01,0.523,0.466,293.15,45
0.27,0.138,0.594,293.15,30
0.79,0.199,0.007,293.15,30
0.76,0.107,0.131,293.15,30
0.19,0.729,0.085,293.15,75
0.35,0.07,0.575,293.15,30
0.08,0.222,0.699,293.15,30
0.83,0.071,0.102,293.15,30
0.77,0.058,0.177,293.15,30
0.48,0.1,0.419,293.15,30
0.5,0.339,0.161,293.15,30
1,0,0,293.15,30
0,1,0,293.15,45
0,0,1,293.15,15
