,g,C,ERR
11278,0.12,19400,0.22857142857142856
11279,0.13,19400,0.22857142857142856
11280,0.14,19400,0.22857142857142856
11281,0.17,19400,0.22857142857142856
11282,0.22,19400,0.22857142857142856
11283,0.31,19400,0.22857142857142856
11284,0.42,19400,0.22857142857142856
11285,0.5,19400,0.22857142857142856
11286,0.52,19400,0.22857142857142856
11287,0.58,19400,0.22857142857142856
11288,0.64,19400,0.22857142857142856
11289,0.65,19400,0.22857142857142856
11290,0.7,19400,0.22857142857142856
11291,0.76,19400,0.22857142857142856
11292,0.78,19400,0.22857142857142856
11293,0.91,19400,0.22857142857142856
11294,1.09,19400,0.22857142857142856
11295,1.24,19400,0.22857142857142856
11296,1.34,19400,0.22857142857142856
11297,1.4,19400,0.22857142857142856
11298,0.04,19600,0.22857142857142856
11299,0.13,19600,0.22857142857142856
11300,0.19,19600,0.22857142857142856
11301,0.21,19600,0.22857142857142856
11302,0.25,19600,0.22857142857142856
11303,0.3,19600,0.22857142857142856
11304,0.31,19600,0.22857142857142856
11305,0.38,19600,0.22857142857142856
11306,0.43,19600,0.22857142857142856
11307,0.5,19600,0.22857142857142856
11308,0.7,19600,0.22857142857142856
11309,0.75,19600,0.22857142857142856
11310,0.81,19600,0.22857142857142856
11311,0.89,19600,0.22857142857142856
11312,0.9,19600,0.22857142857142856
11313,1.06,19600,0.22857142857142856
11314,1.09,19600,0.22857142857142856
11315,1.14,19600,0.22857142857142856
11316,1.18,19600,0.22857142857142856
11317,1.35,19600,0.22857142857142856
11318,0.04,19800,0.22857142857142856
11319,0.13,19800,0.22857142857142856
11320,0.14,19800,0.22857142857142856
11321,0.2,19800,0.22857142857142856
11322,0.38,19800,0.22857142857142856
11323,0.43,19800,0.22857142857142856
11324,0.45,19800,0.22857142857142856
11325,0.47,19800,0.22857142857142856
11326,0.54,19800,0.22857142857142856
11327,0.59,19800,0.22857142857142856
11328,0.61,19800,0.22857142857142856
11329,0.65,19800,0.22857142857142856
11330,0.74,19800,0.22857142857142856
11331,0.77,19800,0.22857142857142856
11332,0.8,19800,0.22857142857142856
11333,0.94,19800,0.22857142857142856
11334,0.98,19800,0.22857142857142856
11335,1.0,19800,0.22857142857142856
11336,1.1,19800,0.22857142857142856
11337,1.15,19800,0.22857142857142856
11338,1.23,19800,0.22857142857142856
11339,1.37,19800,0.22857142857142856
11340,0.02,20000,0.22857142857142856
11341,0.08,20000,0.22857142857142856
11342,0.09,20000,0.22857142857142856
11343,0.1,20000,0.22857142857142856
11344,0.14,20000,0.22857142857142856
11345,0.21,20000,0.22857142857142856
11346,0.23,20000,0.22857142857142856
11347,0.25,20000,0.22857142857142856
11348,0.34,20000,0.22857142857142856
11349,0.41,20000,0.22857142857142856
11350,0.45,20000,0.22857142857142856
11351,0.51,20000,0.22857142857142856
11352,0.61,20000,0.22857142857142856
11353,0.69,20000,0.22857142857142856
11354,0.73,20000,0.22857142857142856
11355,0.8,20000,0.22857142857142856
11356,0.92,20000,0.22857142857142856
11357,0.93,20000,0.22857142857142856
11358,1.13,20000,0.22857142857142856
11359,1.18,20000,0.22857142857142856
11360,1.27,20000,0.22857142857142856
11361,1.33,20000,0.22857142857142856
11362,0.1,20200,0.22857142857142856
11363,0.19,20200,0.22857142857142856
11364,0.22,20200,0.22857142857142856
11365,0.23,20200,0.22857142857142856
11366,0.24,20200,0.22857142857142856
11367,0.26,20200,0.22857142857142856
11368,0.3,20200,0.22857142857142856
11369,0.59,20200,0.22857142857142856
11370,0.6,20200,0.22857142857142856
11371,0.63,20200,0.22857142857142856
11372,0.7,20200,0.22857142857142856
11373,0.76,20200,0.22857142857142856
11374,0.88,20200,0.22857142857142856
11375,1.01,20200,0.22857142857142856
11376,1.11,20200,0.22857142857142856
11377,1.13,20200,0.22857142857142856
11378,1.18,20200,0.22857142857142856
11379,1.22,20200,0.22857142857142856
11380,1.29,20200,0.22857142857142856
11381,1.31,20200,0.22857142857142856
11382,0.07,20400,0.22857142857142856
11383,0.23,20400,0.22857142857142856
11384,0.28,20400,0.22857142857142856
11385,0.32,20400,0.22857142857142856
11386,0.33,20400,0.22857142857142856
11387,0.37,20400,0.22857142857142856
11388,0.48,20400,0.22857142857142856
11389,0.51,20400,0.22857142857142856
11390,0.65,20400,0.22857142857142856
11391,0.7,20400,0.22857142857142856
11392,0.77,20400,0.22857142857142856
11393,1.06,20400,0.22857142857142856
11394,1.26,20400,0.22857142857142856
11395,1.38,20400,0.22857142857142856
11396,1.43,20400,0.22857142857142856
11397,0.1,20600,0.22857142857142856
11398,0.17,20600,0.22857142857142856
11399,0.21,20600,0.22857142857142856
11400,0.24,20600,0.22857142857142856
11401,0.29,20600,0.22857142857142856
11402,0.3,20600,0.22857142857142856
11403,0.36,20600,0.22857142857142856
11404,0.37,20600,0.22857142857142856
11405,0.38,20600,0.22857142857142856
11406,0.4,20600,0.22857142857142856
11407,0.42,20600,0.22857142857142856
11408,0.46,20600,0.22857142857142856
11409,0.59,20600,0.22857142857142856
11410,0.62,20600,0.22857142857142856
11411,0.64,20600,0.22857142857142856
11412,0.72,20600,0.22857142857142856
11413,0.75,20600,0.22857142857142856
11414,0.78,20600,0.22857142857142856
11415,0.81,20600,0.22857142857142856
11416,0.97,20600,0.22857142857142856
11417,1.1,20600,0.22857142857142856
11418,1.14,20600,0.22857142857142856
11419,1.24,20600,0.22857142857142856
11420,1.32,20600,0.22857142857142856
11421,1.41,20600,0.22857142857142856
11422,0.2,20800,0.22857142857142856
11423,0.22,20800,0.22857142857142856
11424,0.24,20800,0.22857142857142856
11425,0.3,20800,0.22857142857142856
11426,0.37,20800,0.22857142857142856
11427,0.4,20800,0.22857142857142856
11428,0.42,20800,0.22857142857142856
11429,0.5,20800,0.22857142857142856
11430,0.54,20800,0.22857142857142856
11431,0.67,20800,0.22857142857142856
11432,0.7,20800,0.22857142857142856
11433,0.82,20800,0.22857142857142856
11434,0.97,20800,0.22857142857142856
11435,1.03,20800,0.22857142857142856
11436,1.08,20800,0.22857142857142856
11437,1.12,20800,0.22857142857142856
11438,1.19,20800,0.22857142857142856
11439,1.26,20800,0.22857142857142856
11440,1.28,20800,0.22857142857142856
11441,1.44,20800,0.22857142857142856
11442,0.02,21000,0.22857142857142856
11443,0.06,21000,0.22857142857142856
11444,0.14,21000,0.22857142857142856
11445,0.23,21000,0.22857142857142856
11446,0.25,21000,0.22857142857142856
11447,0.3,21000,0.22857142857142856
11448,0.4,21000,0.22857142857142856
11449,0.45,21000,0.22857142857142856
11450,0.51,21000,0.22857142857142856
11451,0.58,21000,0.22857142857142856
11452,0.66,21000,0.22857142857142856
11453,0.67,21000,0.22857142857142856
11454,0.7,21000,0.22857142857142856
11455,0.76,21000,0.22857142857142856
11456,0.78,21000,0.22857142857142856
11457,0.86,21000,0.22857142857142856
11458,0.88,21000,0.22857142857142856
11459,0.97,21000,0.22857142857142856
11460,1.05,21000,0.22857142857142856
11461,1.24,21000,0.22857142857142856
11462,1.3,21000,0.22857142857142856
11463,0.13,21200,0.22857142857142856
11464,0.15,21200,0.22857142857142856
11465,0.2,21200,0.22857142857142856
11466,0.24,21200,0.22857142857142856
11467,0.34,21200,0.22857142857142856
11468,0.52,21200,0.22857142857142856
11469,0.56,21200,0.22857142857142856
11470,0.59,21200,0.22857142857142856
11471,0.66,21200,0.22857142857142856
11472,0.68,21200,0.22857142857142856
11473,0.69,21200,0.22857142857142856
11474,0.78,21200,0.22857142857142856
11475,0.79,21200,0.22857142857142856
11476,0.96,21200,0.22857142857142856
11477,0.98,21200,0.22857142857142856
11478,1.22,21200,0.22857142857142856
11479,1.25,21200,0.22857142857142856
11480,1.31,21200,0.22857142857142856
11481,1.37,21200,0.22857142857142856
11482,1.39,21200,0.22857142857142856
11483,0.02,21400,0.22857142857142856
11484,0.15,21400,0.22857142857142856
11485,0.28,21400,0.22857142857142856
11486,0.35,21400,0.22857142857142856
11487,0.36,21400,0.22857142857142856
11488,0.38,21400,0.22857142857142856
11489,0.44,21400,0.22857142857142856
11490,0.47,21400,0.22857142857142856
11491,0.49,21400,0.22857142857142856
11492,0.5,21400,0.22857142857142856
11493,0.61,21400,0.22857142857142856
11494,0.64,21400,0.22857142857142856
11495,0.68,21400,0.22857142857142856
11496,0.7,21400,0.22857142857142856
11497,0.79,21400,0.22857142857142856
11498,0.8,21400,0.22857142857142856
11499,0.84,21400,0.22857142857142856
11500,0.88,21400,0.22857142857142856
11501,0.89,21400,0.22857142857142856
11502,0.92,21400,0.22857142857142856
11503,1.0,21400,0.22857142857142856
11504,1.07,21400,0.22857142857142856
11505,1.11,21400,0.22857142857142856
11506,1.24,21400,0.22857142857142856
11507,1.31,21400,0.22857142857142856
11508,0.25,21600,0.22857142857142856
11509,0.27,21600,0.22857142857142856
11510,0.3,21600,0.22857142857142856
11511,0.34,21600,0.22857142857142856
11512,0.54,21600,0.22857142857142856
11513,0.58,21600,0.22857142857142856
11514,0.86,21600,0.22857142857142856
11515,0.9,21600,0.22857142857142856
11516,1.15,21600,0.22857142857142856
11517,1.16,21600,0.22857142857142856
11518,1.23,21600,0.22857142857142856
11519,1.28,21600,0.22857142857142856
11520,1.37,21600,0.22857142857142856
11521,0.1,21800,0.22857142857142856
11522,0.22,21800,0.22857142857142856
11523,0.3,21800,0.22857142857142856
11524,0.42,21800,0.22857142857142856
11525,0.52,21800,0.22857142857142856
11526,0.8,21800,0.22857142857142856
11527,0.85,21800,0.22857142857142856
11528,1.02,21800,0.22857142857142856
11529,1.17,21800,0.22857142857142856
11530,1.23,21800,0.22857142857142856
11531,1.41,21800,0.22857142857142856
11532,1.43,21800,0.22857142857142856
11533,1.48,21800,0.22857142857142856
11534,0.02,22000,0.22857142857142856
11535,0.24,22000,0.22857142857142856
11536,0.25,22000,0.22857142857142856
11537,0.28,22000,0.22857142857142856
11538,0.29,22000,0.22857142857142856
11539,0.34,22000,0.22857142857142856
11540,0.42,22000,0.22857142857142856
11541,0.52,22000,0.22857142857142856
11542,0.54,22000,0.22857142857142856
11543,0.76,22000,0.22857142857142856
11544,0.86,22000,0.22857142857142856
11545,0.95,22000,0.22857142857142856
11546,1.06,22000,0.22857142857142856
11547,1.09,22000,0.22857142857142856
11548,1.1,22000,0.22857142857142856
11549,1.12,22000,0.22857142857142856
11550,1.18,22000,0.22857142857142856
11551,1.19,22000,0.22857142857142856
11552,1.27,22000,0.22857142857142856
11553,1.29,22000,0.22857142857142856
11554,1.4,22000,0.22857142857142856
11555,1.41,22000,0.22857142857142856
11556,1.46,22000,0.22857142857142856
11557,0.02,22200,0.22857142857142856
11558,0.04,22200,0.22857142857142856
11559,0.1,22200,0.22857142857142856
11560,0.15,22200,0.22857142857142856
11561,0.21,22200,0.22857142857142856
11562,0.22,22200,0.22857142857142856
11563,0.23,22200,0.22857142857142856
11564,0.27,22200,0.22857142857142856
11565,0.29,22200,0.22857142857142856
11566,0.36,22200,0.22857142857142856
11567,0.4,22200,0.22857142857142856
11568,0.56,22200,0.22857142857142856
11569,0.83,22200,0.22857142857142856
11570,0.88,22200,0.22857142857142856
11571,0.94,22200,0.22857142857142856
11572,0.95,22200,0.22857142857142856
11573,0.96,22200,0.22857142857142856
11574,0.98,22200,0.22857142857142856
11575,1.01,22200,0.22857142857142856
11576,1.04,22200,0.22857142857142856
11577,1.1,22200,0.22857142857142856
11578,1.14,22200,0.22857142857142856
11579,1.18,22200,0.22857142857142856
11580,1.27,22200,0.22857142857142856
11581,1.28,22200,0.22857142857142856
11582,1.36,22200,0.22857142857142856
11583,1.45,22200,0.22857142857142856
11584,0.18,22400,0.22857142857142856
11585,0.32,22400,0.22857142857142856
11586,0.34,22400,0.22857142857142856
11587,0.44,22400,0.22857142857142856
11588,0.46,22400,0.22857142857142856
11589,0.49,22400,0.22857142857142856
11590,0.52,22400,0.22857142857142856
11591,0.53,22400,0.22857142857142856
11592,0.54,22400,0.22857142857142856
11593,0.55,22400,0.22857142857142856
11594,0.58,22400,0.22857142857142856
11595,0.66,22400,0.22857142857142856
11596,0.7,22400,0.22857142857142856
11597,0.76,22400,0.22857142857142856
11598,0.81,22400,0.22857142857142856
11599,0.83,22400,0.22857142857142856
11600,0.89,22400,0.22857142857142856
11601,1.12,22400,0.22857142857142856
11602,1.26,22400,0.22857142857142856
11603,1.29,22400,0.22857142857142856
11604,1.39,22400,0.22857142857142856
11605,0.09,22600,0.22857142857142856
11606,0.19,22600,0.22857142857142856
11607,0.21,22600,0.22857142857142856
11608,0.32,22600,0.22857142857142856
11609,0.37,22600,0.22857142857142856
11610,0.42,22600,0.22857142857142856
11611,0.51,22600,0.22857142857142856
11612,0.55,22600,0.22857142857142856
11613,0.59,22600,0.22857142857142856
11614,0.6,22600,0.22857142857142856
11615,0.68,22600,0.22857142857142856
11616,0.72,22600,0.22857142857142856
11617,0.84,22600,0.22857142857142856
11618,0.89,22600,0.22857142857142856
11619,1.01,22600,0.22857142857142856
11620,1.03,22600,0.22857142857142856
11621,1.04,22600,0.22857142857142856
11622,1.06,22600,0.22857142857142856
11623,1.39,22600,0.22857142857142856
11624,1.44,22600,0.22857142857142856
11625,1.47,22600,0.22857142857142856
11626,0.02,22800,0.22857142857142856
11627,0.1,22800,0.22857142857142856
11628,0.11,22800,0.22857142857142856
11629,0.16,22800,0.22857142857142856
11630,0.37,22800,0.22857142857142856
11631,0.38,22800,0.22857142857142856
11632,0.41,22800,0.22857142857142856
11633,0.46,22800,0.22857142857142856
11634,0.47,22800,0.22857142857142856
11635,0.5,22800,0.22857142857142856
11636,0.51,22800,0.22857142857142856
11637,0.56,22800,0.22857142857142856
11638,0.57,22800,0.22857142857142856
11639,0.61,22800,0.22857142857142856
11640,0.62,22800,0.22857142857142856
11641,0.8,22800,0.22857142857142856
11642,0.83,22800,0.22857142857142856
11643,0.91,22800,0.22857142857142856
11644,0.96,22800,0.22857142857142856
11645,1.13,22800,0.22857142857142856
11646,1.24,22800,0.22857142857142856
11647,1.26,22800,0.22857142857142856
11648,1.37,22800,0.22857142857142856
11649,0.1,23000,0.22857142857142856
11650,0.13,23000,0.22857142857142856
11651,0.16,23000,0.22857142857142856
11652,0.2,23000,0.22857142857142856
11653,0.21,23000,0.22857142857142856
11654,0.27,23000,0.22857142857142856
11655,0.31,23000,0.22857142857142856
11656,0.35,23000,0.22857142857142856
11657,0.41,23000,0.22857142857142856
11658,0.55,23000,0.22857142857142856
11659,0.56,23000,0.22857142857142856
11660,0.66,23000,0.22857142857142856
11661,0.68,23000,0.22857142857142856
11662,0.72,23000,0.22857142857142856
11663,0.91,23000,0.22857142857142856
11664,0.99,23000,0.22857142857142856
11665,1.02,23000,0.22857142857142856
11666,1.03,23000,0.22857142857142856
11667,1.06,23000,0.22857142857142856
11668,1.07,23000,0.22857142857142856
11669,1.17,23000,0.22857142857142856
11670,1.3,23000,0.22857142857142856
11671,1.37,23000,0.22857142857142856
11672,0.1,23200,0.22857142857142856
11673,0.19,23200,0.22857142857142856
11674,0.22,23200,0.22857142857142856
11675,0.29,23200,0.22857142857142856
11676,0.3,23200,0.22857142857142856
11677,0.31,23200,0.22857142857142856
11678,0.38,23200,0.22857142857142856
11679,0.39,23200,0.22857142857142856
11680,0.4,23200,0.22857142857142856
11681,0.44,23200,0.22857142857142856
11682,0.48,23200,0.22857142857142856
11683,0.52,23200,0.22857142857142856
11684,0.53,23200,0.22857142857142856
11685,0.59,23200,0.22857142857142856
11686,0.67,23200,0.22857142857142856
11687,1.0,23200,0.22857142857142856
11688,1.12,23200,0.22857142857142856
11689,1.27,23200,0.22857142857142856
11690,1.29,23200,0.22857142857142856
11691,1.3,23200,0.22857142857142856
11692,1.48,23200,0.22857142857142856
11693,0.09,23400,0.22857142857142856
11694,0.14,23400,0.22857142857142856
11695,0.2,23400,0.22857142857142856
11696,0.21,23400,0.22857142857142856
11697,0.23,23400,0.22857142857142856
11698,0.25,23400,0.22857142857142856
11699,0.28,23400,0.22857142857142856
11700,0.37,23400,0.22857142857142856
11701,0.39,23400,0.22857142857142856
11702,0.48,23400,0.22857142857142856
11703,0.5,23400,0.22857142857142856
11704,0.56,23400,0.22857142857142856
11705,0.62,23400,0.22857142857142856
11706,0.68,23400,0.22857142857142856
11707,0.73,23400,0.22857142857142856
11708,0.8,23400,0.22857142857142856
11709,0.89,23400,0.22857142857142856
11710,1.0,23400,0.22857142857142856
11711,1.04,23400,0.22857142857142856
11712,1.15,23400,0.22857142857142856
11713,1.23,23400,0.22857142857142856
11714,1.33,23400,0.22857142857142856
11715,1.41,23400,0.22857142857142856
11716,1.49,23400,0.22857142857142856
11717,0.06,23600,0.22857142857142856
11718,0.14,23600,0.22857142857142856
11719,0.16,23600,0.22857142857142856
11720,0.2,23600,0.22857142857142856
11721,0.23,23600,0.22857142857142856
11722,0.27,23600,0.22857142857142856
11723,0.29,23600,0.22857142857142856
11724,0.3,23600,0.22857142857142856
11725,0.41,23600,0.22857142857142856
11726,0.46,23600,0.22857142857142856
11727,0.53,23600,0.22857142857142856
11728,0.68,23600,0.22857142857142856
11729,0.71,23600,0.22857142857142856
11730,0.92,23600,0.22857142857142856
11731,0.95,23600,0.22857142857142856
11732,1.01,23600,0.22857142857142856
11733,1.02,23600,0.22857142857142856
11734,1.12,23600,0.22857142857142856
11735,0.24,23800,0.22857142857142856
11736,0.36,23800,0.22857142857142856
11737,0.41,23800,0.22857142857142856
11738,0.43,23800,0.22857142857142856
11739,0.45,23800,0.22857142857142856
11740,0.5,23800,0.22857142857142856
11741,0.57,23800,0.22857142857142856
11742,0.59,23800,0.22857142857142856
11743,0.61,23800,0.22857142857142856
11744,0.63,23800,0.22857142857142856
11745,0.67,23800,0.22857142857142856
11746,0.69,23800,0.22857142857142856
11747,0.81,23800,0.22857142857142856
11748,0.86,23800,0.22857142857142856
11749,0.88,23800,0.22857142857142856
11750,0.92,23800,0.22857142857142856
11751,0.96,23800,0.22857142857142856
11752,1.11,23800,0.22857142857142856
11753,1.24,23800,0.22857142857142856
11754,1.28,23800,0.22857142857142856
11755,1.38,23800,0.22857142857142856
11756,1.41,23800,0.22857142857142856
11757,0.08,24000,0.22857142857142856
11758,0.15,24000,0.22857142857142856
11759,0.21,24000,0.22857142857142856
11760,0.24,24000,0.22857142857142856
11761,0.4,24000,0.22857142857142856
11762,0.49,24000,0.22857142857142856
11763,0.55,24000,0.22857142857142856
11764,0.56,24000,0.22857142857142856
11765,0.64,24000,0.22857142857142856
11766,0.73,24000,0.22857142857142856
11767,0.77,24000,0.22857142857142856
11768,0.87,24000,0.22857142857142856
11769,0.88,24000,0.22857142857142856
11770,0.94,24000,0.22857142857142856
11771,0.97,24000,0.22857142857142856
11772,0.98,24000,0.22857142857142856
11773,0.99,24000,0.22857142857142856
11774,1.0,24000,0.22857142857142856
11775,1.2,24000,0.22857142857142856
11776,1.24,24000,0.22857142857142856
11777,1.35,24000,0.22857142857142856
11778,1.44,24000,0.22857142857142856
11779,0.09,24200,0.22857142857142856
11780,0.12,24200,0.22857142857142856
11781,0.13,24200,0.22857142857142856
11782,0.15,24200,0.22857142857142856
11783,0.17,24200,0.22857142857142856
11784,0.22,24200,0.22857142857142856
11785,0.3,24200,0.22857142857142856
11786,0.34,24200,0.22857142857142856
11787,0.45,24200,0.22857142857142856
11788,0.46,24200,0.22857142857142856
11789,0.53,24200,0.22857142857142856
11790,0.54,24200,0.22857142857142856
11791,0.58,24200,0.22857142857142856
11792,0.59,24200,0.22857142857142856
11793,0.73,24200,0.22857142857142856
11794,0.79,24200,0.22857142857142856
11795,0.86,24200,0.22857142857142856
11796,0.93,24200,0.22857142857142856
11797,0.97,24200,0.22857142857142856
11798,0.98,24200,0.22857142857142856
11799,1.07,24200,0.22857142857142856
11800,1.08,24200,0.22857142857142856
11801,1.12,24200,0.22857142857142856
11802,1.17,24200,0.22857142857142856
11803,1.18,24200,0.22857142857142856
11804,1.24,24200,0.22857142857142856
11805,1.41,24200,0.22857142857142856
11806,1.49,24200,0.22857142857142856
11807,0.03,24400,0.22857142857142856
11808,0.3,24400,0.22857142857142856
11809,0.35,24400,0.22857142857142856
11810,0.46,24400,0.22857142857142856
11811,0.48,24400,0.22857142857142856
11812,0.51,24400,0.22857142857142856
11813,0.52,24400,0.22857142857142856
11814,0.63,24400,0.22857142857142856
11815,0.72,24400,0.22857142857142856
11816,0.73,24400,0.22857142857142856
11817,0.87,24400,0.22857142857142856
11818,1.06,24400,0.22857142857142856
11819,1.09,24400,0.22857142857142856
11820,1.14,24400,0.22857142857142856
11821,1.16,24400,0.22857142857142856
11822,1.18,24400,0.22857142857142856
11823,1.25,24400,0.22857142857142856
11824,1.39,24400,0.22857142857142856
11825,1.42,24400,0.22857142857142856
11826,0.08,24600,0.22857142857142856
11827,0.22,24600,0.22857142857142856
11828,0.31,24600,0.22857142857142856
11829,0.34,24600,0.22857142857142856
11830,0.41,24600,0.22857142857142856
11831,0.42,24600,0.22857142857142856
11832,0.45,24600,0.22857142857142856
11833,0.55,24600,0.22857142857142856
11834,0.56,24600,0.22857142857142856
11835,0.65,24600,0.22857142857142856
11836,0.69,24600,0.22857142857142856
11837,0.8,24600,0.22857142857142856
11838,0.87,24600,0.22857142857142856
11839,0.98,24600,0.22857142857142856
11840,0.99,24600,0.22857142857142856
11841,1.06,24600,0.22857142857142856
11842,1.07,24600,0.22857142857142856
11843,1.09,24600,0.22857142857142856
11844,1.11,24600,0.22857142857142856
11845,1.12,24600,0.22857142857142856
11846,1.48,24600,0.22857142857142856
11847,0.08,24800,0.22857142857142856
11848,0.22,24800,0.22857142857142856
11849,0.28,24800,0.22857142857142856
11850,0.41,24800,0.22857142857142856
11851,0.44,24800,0.22857142857142856
11852,0.65,24800,0.22857142857142856
11853,0.8,24800,0.22857142857142856
11854,0.82,24800,0.22857142857142856
11855,0.85,24800,0.22857142857142856
11856,0.86,24800,0.22857142857142856
11857,1.23,24800,0.22857142857142856
11858,1.27,24800,0.22857142857142856
11859,1.36,24800,0.22857142857142856
11860,1.37,24800,0.22857142857142856
11861,1.46,24800,0.22857142857142856
11862,1.48,24800,0.22857142857142856
11863,0.1,200,0.2428571428571428
11864,0.11,200,0.2428571428571428
11865,0.13,200,0.2428571428571428
11866,0.81,200,0.2428571428571428
11867,0.96,200,0.2428571428571428
11868,0.97,200,0.2428571428571428
11869,1.09,200,0.2428571428571428
11870,1.13,200,0.2428571428571428
11871,1.16,200,0.2428571428571428
11872,1.17,200,0.2428571428571428
11873,0.05,400,0.2428571428571428
11874,0.59,400,0.2428571428571428
11875,0.6,400,0.2428571428571428
11876,0.66,400,0.2428571428571428
11877,0.67,400,0.2428571428571428
11878,0.69,400,0.2428571428571428
11879,0.81,400,0.2428571428571428
11880,0.88,400,0.2428571428571428
11881,0.92,400,0.2428571428571428
11882,0.93,400,0.2428571428571428
11883,1.1,400,0.2428571428571428
11884,1.41,400,0.2428571428571428
11885,0.41,600,0.2428571428571428
11886,0.49,600,0.2428571428571428
11887,0.52,600,0.2428571428571428
11888,0.55,600,0.2428571428571428
11889,1.42,600,0.2428571428571428
11890,0.45,800,0.2428571428571428
11891,0.51,800,0.2428571428571428
11892,0.66,800,0.2428571428571428
11893,0.78,800,0.2428571428571428
11894,0.83,800,0.2428571428571428
11895,1.16,800,0.2428571428571428
11896,1.23,800,0.2428571428571428
11897,0.38,1000,0.2428571428571428
11898,0.4,1000,0.2428571428571428
11899,0.41,1000,0.2428571428571428
11900,0.7,1000,0.2428571428571428
11901,1.18,1000,0.2428571428571428
11902,1.2,1000,0.2428571428571428
11903,1.32,1000,0.2428571428571428
11904,0.04,1200,0.2428571428571428
11905,0.08,1200,0.2428571428571428
11906,0.26,1200,0.2428571428571428
11907,0.34,1200,0.2428571428571428
11908,0.37,1200,0.2428571428571428
11909,0.74,1200,0.2428571428571428
11910,0.97,1200,0.2428571428571428
11911,1.08,1200,0.2428571428571428
11912,1.38,1200,0.2428571428571428
11913,0.02,1400,0.2428571428571428
11914,0.08,1400,0.2428571428571428
11915,0.1,1400,0.2428571428571428
11916,0.32,1400,0.2428571428571428
11917,0.43,1400,0.2428571428571428
11918,0.58,1400,0.2428571428571428
11919,0.72,1400,0.2428571428571428
11920,0.83,1400,0.2428571428571428
11921,0.99,1400,0.2428571428571428
11922,1.07,1400,0.2428571428571428
11923,1.48,1400,0.2428571428571428
11924,0.23,1600,0.2428571428571428
11925,0.46,1600,0.2428571428571428
11926,0.6,1600,0.2428571428571428
11927,0.89,1600,0.2428571428571428
11928,1.19,1600,0.2428571428571428
11929,1.2,1600,0.2428571428571428
11930,1.29,1600,0.2428571428571428
11931,0.25,1800,0.2428571428571428
11932,0.45,1800,0.2428571428571428
11933,0.46,1800,0.2428571428571428
11934,0.53,1800,0.2428571428571428
11935,0.6,1800,0.2428571428571428
11936,0.66,1800,0.2428571428571428
11937,0.69,1800,0.2428571428571428
11938,0.79,1800,0.2428571428571428
11939,0.9,1800,0.2428571428571428
11940,0.98,1800,0.2428571428571428
11941,1.35,1800,0.2428571428571428
11942,1.38,1800,0.2428571428571428
11943,1.4,1800,0.2428571428571428
11944,1.47,1800,0.2428571428571428
11945,0.08,2000,0.2428571428571428
11946,0.27,2000,0.2428571428571428
11947,0.28,2000,0.2428571428571428
11948,0.3,2000,0.2428571428571428
11949,0.84,2000,0.2428571428571428
11950,0.89,2000,0.2428571428571428
11951,0.98,2000,0.2428571428571428
11952,0.99,2000,0.2428571428571428
11953,1.09,2000,0.2428571428571428
11954,1.13,2000,0.2428571428571428
11955,1.49,2000,0.2428571428571428
11956,0.03,2200,0.2428571428571428
11957,0.04,2200,0.2428571428571428
11958,0.06,2200,0.2428571428571428
11959,0.23,2200,0.2428571428571428
11960,0.24,2200,0.2428571428571428
11961,0.3,2200,0.2428571428571428
11962,0.48,2200,0.2428571428571428
11963,0.8,2200,0.2428571428571428
11964,0.81,2200,0.2428571428571428
11965,0.85,2200,0.2428571428571428
11966,1.2,2200,0.2428571428571428
11967,1.3,2200,0.2428571428571428
11968,1.31,2200,0.2428571428571428
11969,1.33,2200,0.2428571428571428
11970,0.04,2400,0.2428571428571428
11971,0.49,2400,0.2428571428571428
11972,0.89,2400,0.2428571428571428
11973,1.3,2400,0.2428571428571428
11974,1.41,2400,0.2428571428571428
11975,0.02,2600,0.2428571428571428
11976,0.03,2600,0.2428571428571428
11977,0.05,2600,0.2428571428571428
11978,0.22,2600,0.2428571428571428
11979,0.23,2600,0.2428571428571428
11980,0.38,2600,0.2428571428571428
11981,0.57,2600,0.2428571428571428
11982,0.73,2600,0.2428571428571428
11983,0.89,2600,0.2428571428571428
11984,1.11,2600,0.2428571428571428
11985,1.28,2600,0.2428571428571428
11986,0.06,2800,0.2428571428571428
11987,0.27,2800,0.2428571428571428
11988,0.67,2800,0.2428571428571428
11989,0.99,2800,0.2428571428571428
11990,1.08,2800,0.2428571428571428
11991,1.36,2800,0.2428571428571428
11992,0.05,3000,0.2428571428571428
11993,0.64,3000,0.2428571428571428
11994,0.76,3000,0.2428571428571428
11995,0.78,3000,0.2428571428571428
11996,0.92,3000,0.2428571428571428
11997,1.03,3000,0.2428571428571428
11998,1.06,3000,0.2428571428571428
11999,1.28,3000,0.2428571428571428
12000,1.32,3000,0.2428571428571428
12001,1.34,3000,0.2428571428571428
12002,1.42,3000,0.2428571428571428
12003,0.26,3200,0.2428571428571428
12004,0.29,3200,0.2428571428571428
12005,0.39,3200,0.2428571428571428
12006,0.43,3200,0.2428571428571428
12007,0.52,3200,0.2428571428571428
12008,0.63,3200,0.2428571428571428
12009,0.81,3200,0.2428571428571428
12010,0.87,3200,0.2428571428571428
12011,0.93,3200,0.2428571428571428
12012,1.04,3200,0.2428571428571428
12013,1.12,3200,0.2428571428571428
12014,1.16,3200,0.2428571428571428
12015,1.31,3200,0.2428571428571428
